id,left,top,right,bottom,암모니아성
10697,127.524999999999977,34.475000000000001,127.549999999999997,34.450000000000003,4.63105630
10697,127.524999999999977,34.475000000000001,127.549999999999997,34.450000000000003,1.76596030
10697,127.524999999999977,34.475000000000001,127.549999999999997,34.450000000000003,0.30227869
10697,127.524999999999977,34.475000000000001,127.549999999999997,34.450000000000003,4.70501420
10697,127.524999999999977,34.475000000000001,127.549999999999997,34.450000000000003,2.64676900
10697,127.524999999999977,34.475000000000001,127.549999999999997,34.450000000000003,1.69723340
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,158.62735000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,161.73442000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,164.58736000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,167.07765000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,159.30548000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,162.91134000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,166.16761000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,168.83330000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,160.40391000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,164.87643000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,168.95320000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,172.12890000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,161.89873000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,167.81312000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,173.49311000
2524,126.399999999999977,37.425000000000011,126.424999999999997,37.400000000000006,177.93849000
2523,126.399999999999977,37.450000000000003,126.424999999999997,37.425000000000011,158.28364000
2523,126.399999999999977,37.450000000000003,126.424999999999997,37.425000000000011,160.97272000
2523,126.399999999999977,37.450000000000003,126.424999999999997,37.425000000000011,163.57662000
2523,126.399999999999977,37.450000000000003,126.424999999999997,37.425000000000011,166.08587000
2523,126.399999999999977,37.450000000000003,126.424999999999997,37.425000000000011,158.31263000
2523,126.399999999999977,37.450000000000003,126.424999999999997,37.425000000000011,161.14410000
2523,126.399999999999977,37.450000000000003,126.424999999999997,37.425000000000011,163.81392000
2523,126.399999999999977,37.450000000000003,126.424999999999997,37.425000000000011,166.27941000
2523,126.399999999999977,37.450000000000003,126.424999999999997,37.425000000000011,158.62735000
2523,126.399999999999977,37.450000000000003,126.424999999999997,37.425000000000011,161.73442000
2523,126.399999999999977,37.450000000000003,126.424999999999997,37.425000000000011,164.58736000
2523,126.399999999999977,37.450000000000003,126.424999999999997,37.425000000000011,167.07765000
2521,126.399999999999977,37.500000000000000,126.424999999999997,37.475000000000001,160.21056000
2521,126.399999999999977,37.500000000000000,126.424999999999997,37.475000000000001,162.89198000
2521,126.399999999999977,37.500000000000000,126.424999999999997,37.475000000000001,165.67934000
2521,126.399999999999977,37.500000000000000,126.424999999999997,37.475000000000001,168.59537000
2521,126.399999999999977,37.500000000000000,126.424999999999997,37.475000000000001,159.70594000
2521,126.399999999999977,37.500000000000000,126.424999999999997,37.475000000000001,162.35278000
2521,126.399999999999977,37.500000000000000,126.424999999999997,37.475000000000001,165.08402000
2521,126.399999999999977,37.500000000000000,126.424999999999997,37.475000000000001,167.92195000
2521,126.399999999999977,37.500000000000000,126.424999999999997,37.475000000000001,159.22369000
2521,126.399999999999977,37.500000000000000,126.424999999999997,37.475000000000001,161.84412000
2521,126.399999999999977,37.500000000000000,126.424999999999997,37.475000000000001,164.52140000
2521,126.399999999999977,37.500000000000000,126.424999999999997,37.475000000000001,167.27606000
4567,126.674999999999997,35.575000000000003,126.700000000000003,35.550000000000004,37.98268100
4567,126.674999999999997,35.575000000000003,126.700000000000003,35.550000000000004,38.38839100
4567,126.674999999999997,35.575000000000003,126.700000000000003,35.550000000000004,38.77354100
4567,126.674999999999997,35.575000000000003,126.700000000000003,35.550000000000004,37.73053600
4567,126.674999999999997,35.575000000000003,126.700000000000003,35.550000000000004,38.10285800
4567,126.674999999999997,35.575000000000003,126.700000000000003,35.550000000000004,38.45831800
4567,126.674999999999997,35.575000000000003,126.700000000000003,35.550000000000004,37.48695100
4567,126.674999999999997,35.575000000000003,126.700000000000003,35.550000000000004,37.82815400
4567,126.674999999999997,35.575000000000003,126.700000000000003,35.550000000000004,38.15581100
4567,126.674999999999997,35.575000000000003,126.700000000000003,35.550000000000004,37.24865800
4567,126.674999999999997,35.575000000000003,126.700000000000003,35.550000000000004,37.56112400
4567,126.674999999999997,35.575000000000003,126.700000000000003,35.550000000000004,37.86298400
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,161.61973000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,164.41635000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,167.36333000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,170.48313000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,161.18691000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,163.94561000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,166.84197000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,169.89831000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,160.71131000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,163.43096000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,166.27384000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,169.26249000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,160.21056000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,162.89198000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,165.67934000
2520,126.399999999999977,37.524999999999999,126.424999999999997,37.500000000000000,168.59537000
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,17.26922400
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,17.18859600
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,16.21122200
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,15.22781500
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,18.48558000
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,18.03755700
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,15.37882300
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,13.38795500
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,20.54244400
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,18.90583500
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,12.97366100
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,9.89404180
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,17.65055500
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,14.85069700
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,7.55902700
14796,128.099999999999994,34.925000000000004,128.125000000000000,34.900000000000006,4.81661290
14795,128.099999999999994,34.950000000000003,128.125000000000000,34.925000000000004,18.05682300
14795,128.099999999999994,34.950000000000003,128.125000000000000,34.925000000000004,17.92911000
14795,128.099999999999994,34.950000000000003,128.125000000000000,34.925000000000004,17.68648000
14795,128.099999999999994,34.950000000000003,128.125000000000000,34.925000000000004,17.40045800
14795,128.099999999999994,34.950000000000003,128.125000000000000,34.925000000000004,17.41584000
14795,128.099999999999994,34.950000000000003,128.125000000000000,34.925000000000004,17.32367100
14795,128.099999999999994,34.950000000000003,128.125000000000000,34.925000000000004,16.90342700
14795,128.099999999999994,34.950000000000003,128.125000000000000,34.925000000000004,16.41609400
14795,128.099999999999994,34.950000000000003,128.125000000000000,34.925000000000004,17.26922400
14795,128.099999999999994,34.950000000000003,128.125000000000000,34.925000000000004,17.18859600
14795,128.099999999999994,34.950000000000003,128.125000000000000,34.925000000000004,16.21122200
14795,128.099999999999994,34.950000000000003,128.125000000000000,34.925000000000004,15.22781500
4568,126.674999999999997,35.550000000000004,126.700000000000003,35.525000000000006,37.24865800
4568,126.674999999999997,35.550000000000004,126.700000000000003,35.525000000000006,37.56112400
4568,126.674999999999997,35.550000000000004,126.700000000000003,35.525000000000006,37.86298400
4568,126.674999999999997,35.550000000000004,126.700000000000003,35.525000000000006,37.01285100
4568,126.674999999999997,35.550000000000004,126.700000000000003,35.525000000000006,37.29902300
4568,126.674999999999997,35.550000000000004,126.700000000000003,35.525000000000006,37.57717100
4568,126.674999999999997,35.550000000000004,126.700000000000003,35.525000000000006,36.77715200
4568,126.674999999999997,35.550000000000004,126.700000000000003,35.525000000000006,37.03949800
4568,126.674999999999997,35.550000000000004,126.700000000000003,35.525000000000006,37.29606100
4550,126.674999999999997,36.000000000000000,126.700000000000003,35.975000000000001,169.61974000
4550,126.674999999999997,36.000000000000000,126.700000000000003,35.975000000000001,191.33262000
4550,126.674999999999997,36.000000000000000,126.700000000000003,35.975000000000001,236.09926000
4550,126.674999999999997,36.000000000000000,126.700000000000003,35.975000000000001,168.93408000
4550,126.674999999999997,36.000000000000000,126.700000000000003,35.975000000000001,189.30811000
4550,126.674999999999997,36.000000000000000,126.700000000000003,35.975000000000001,227.27523000
4550,126.674999999999997,36.000000000000000,126.700000000000003,35.975000000000001,164.81332000
4550,126.674999999999997,36.000000000000000,126.700000000000003,35.975000000000001,181.88855000
4550,126.674999999999997,36.000000000000000,126.700000000000003,35.975000000000001,208.58024000
4549,126.674999999999997,36.024999999999999,126.700000000000003,36.000000000000000,159.60080000
4549,126.674999999999997,36.024999999999999,126.700000000000003,36.000000000000000,172.35816000
4549,126.674999999999997,36.024999999999999,126.700000000000003,36.000000000000000,190.60739000
4549,126.674999999999997,36.024999999999999,126.700000000000003,36.000000000000000,166.30338000
4549,126.674999999999997,36.024999999999999,126.700000000000003,36.000000000000000,182.48753000
4549,126.674999999999997,36.024999999999999,126.700000000000003,36.000000000000000,210.56584000
4549,126.674999999999997,36.024999999999999,126.700000000000003,36.000000000000000,169.09020000
