id,left,top,right,bottom,¿ŒªÍø∞¿Œ
3299,126.500000000000000,35.950000000000003,126.525000000000006,35.925000000000004,28.83210800
3299,126.500000000000000,35.950000000000003,126.525000000000006,35.925000000000004,28.33748900
3299,126.500000000000000,35.950000000000003,126.525000000000006,35.925000000000004,28.47280600
3299,126.500000000000000,35.950000000000003,126.525000000000006,35.925000000000004,29.02821600
3299,126.500000000000000,35.950000000000003,126.525000000000006,35.925000000000004,28.22394500
3299,126.500000000000000,35.950000000000003,126.525000000000006,35.925000000000004,27.54447600
3299,126.500000000000000,35.950000000000003,126.525000000000006,35.925000000000004,27.50634500
13549,127.924999999999997,34.774999999999999,127.950000000000003,34.750000000000000,9.37755200
13549,127.924999999999997,34.774999999999999,127.950000000000003,34.750000000000000,9.18468230
13549,127.924999999999997,34.774999999999999,127.950000000000003,34.750000000000000,8.97363870
13549,127.924999999999997,34.774999999999999,127.950000000000003,34.750000000000000,9.01042650
13549,127.924999999999997,34.774999999999999,127.950000000000003,34.750000000000000,8.79859270
13549,127.924999999999997,34.774999999999999,127.950000000000003,34.750000000000000,8.55335150
13549,127.924999999999997,34.774999999999999,127.950000000000003,34.750000000000000,8.61991660
13549,127.924999999999997,34.774999999999999,127.950000000000003,34.750000000000000,8.37860320
13549,127.924999999999997,34.774999999999999,127.950000000000003,34.750000000000000,8.08075300
13549,127.924999999999997,34.774999999999999,127.950000000000003,34.750000000000000,8.21591140
13549,127.924999999999997,34.774999999999999,127.950000000000003,34.750000000000000,7.93670420
13549,127.924999999999997,34.774999999999999,127.950000000000003,34.750000000000000,7.56672850
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,33.80249000
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,32.55709500
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,31.20399300
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,31.70453400
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,31.55868200
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,31.20905400
